,url,title,publish_date,summary,event_type,trigger,arg_subject,arg_weapon,arg_time,arg_location,label
986,https://baochinhphu.vn/phong-chong-ma-tuy-la-nhiem-vu-cua-toan-xa-hoi-khong-khoan-trang-cho-luc-luong-cong-an-102250417123121322.htm,"Phòng chống ma túy là nhiệm vụ của toàn xã hội, không 'khoán trắng' cho lực lượng công an",17/04/2025 12:39,"Sáng 17/4, Ban Bí thư Trung ương Đảng tổ chức Hội nghị Quán triệt Kết luận số 132 năm 2025 của Bộ Chính trị về tiếp tục thực hiện Chỉ thị số 36 năm 2019 của Bộ Chính trị về tăng cường, nâng cao hiệu quả công tác phòng, chống và kiểm soát ma túy.",,,Ban Bí thư,,Sáng 17/4,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
987,https://baochinhphu.vn/thu-tuong-pham-minh-chinh-cung-thu-tuong-ethiopia-tham-quan-chua-tran-quoc-102250417105132539.htm,Thủ tướng Phạm Minh Chính cùng Thủ tướng Ethiopia tham quan chùa Trấn Quốc,17/04/2025 11:01,"Sáng 17/4, tại Hà Nội, Thủ tướng Chính phủ Phạm Minh Chính và Phu nhân đã cùng Thủ tướng nước Cộng hòa Dân chủ Liên bang Ethiopia Abiy Ahmed Ali và Phu nhân ăn sáng, thưởng thức phở Hà Nội, cà phê Việt Nam và dạo phố ngắm Hồ Tây, hồ Trúc Bạch, tham quan chùa Trấn Quốc.",,,Thủ tướng Chính phủ Phạm Minh Chính,,Sáng 17/4,tại Hà Nội,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
988,https://baochinhphu.vn/dien-mung-nhan-dip-ky-niem-50-nam-ngay-thiet-lap-quan-he-ngoai-giao-viet-nam-burundi-102250416230947617.htm,Điện mừng nhân dịp kỷ niệm 50 năm ngày thiết lập quan hệ ngoại giao Việt Nam - Burundi,17/04/2025 10:30,"Nhân dịp kỷ niệm 50 năm ngày thiết lập quan hệ ngoại giao Việt Nam - Burundi (16/4/1975 - 16/4/2025), ngày 16/4/2025, Chủ tịch nước Lương Cường đã gửi điện mừng đến Tổng thống Évariste Ndayishimiye; Thủ tướng Chính phủ Phạm Minh Chính đã gửi điện mừng đến Thủ tướng Gervais Ndirakobuca; Chủ tịch Quốc hội Trần Thanh Mẫn đã gửi điện mừng đến Chủ tịch Thượng viện Emmanuel Sinzohagera và Chủ tịch Hạ viện Gélase Ndabirabe.",,,Thủ tướng Chính phủ Phạm Minh Chính,,16/4/1975,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
989,https://baochinhphu.vn/nam-chac-tinh-hinh-toi-pham-ma-tuy-tu-som-tu-xa-tu-co-so-10225041710273254.htm,"Nắm chắc tình hình tội phạm ma túy từ sớm, từ xa, từ cơ sở",17/04/2025 10:20,"Sáng 17/4, Ban Bí thư Trung ương Đảng tổ chức Hội nghị quán triệt Kết luận số 132 năm 2025 của Bộ Chính trị về tiếp tục thực hiện Chỉ thị số 36 năm 2019 của Bộ Chính trị về tăng cường, nâng cao hiệu quả công tác phòng, chống và kiểm soát ma túy.",,,Ban Bí thư,,Sáng 17/4,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
990,https://baochinhphu.vn/thu-tuong-3-kien-tao-de-chuyen-doi-xanh-ben-vung-lay-con-nguoi-lam-trung-tam-102250416230028339.htm,"Thủ tướng: 3 kiến tạo để chuyển đổi xanh bền vững, lấy con người làm trung tâm",16/04/2025 23:07,"Chiều 16/4, trong khuôn khổ Hội nghị Thượng đỉnh P4G lần thứ tư, Thủ tướng Chính phủ Phạm Minh Chính đã chủ trì Phiên thảo luận cấp cao với chủ đề ""Chuyển đổi xanh bền vững, lấy con người làm trung tâm"".",Meeting,thảo luận,Thủ tướng Chính phủ Phạm Minh Chính,,Chiều 16/4,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
991,https://baochinhphu.vn/chuyen-tham-cap-nha-nuoc-den-viet-nam-cua-tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-thanh-cong-tot-dep-tren-moi-phuong-dien-102250416212949807.htm,"Chuyến thăm cấp Nhà nước đến Việt Nam của Tổng Bí thư, Chủ tịch nước Trung Quốc Tập Cận Bình thành công tốt đẹp trên mọi phương diện",16/04/2025 21:41,"Theo Thứ trưởng thường trực Bộ Ngoại giao Nguyễn Minh Vũ, chuyến thăm cấp Nhà nước đến Việt Nam của Tổng Bí thư, Chủ tịch nước Trung Quốc Tập Cận Bình đã thành công tốt đẹp trên mọi phương diện; những kết quả đạt được trong chuyến thăm là hết sức phong phú và nổi bật, có ý nghĩa tích cực, lâu dài đối với quan hệ song phương và sự phát triển của mỗi nước, trong bối cảnh cả hai nước đều đang bước vào kỷ nguyên mới, thời đại mới.",Visiting,chuyến thăm,Chủ tịch nước Trung Quốc Tập Cận Bình,,,,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
992,https://baochinhphu.vn/thu-tuong-chung-ta-dang-nam-trong-tay-trach-nhiem-va-su-menh-ve-vang-truoc-moi-de-doa-lon-nhat-voi-hanh-tinh-102250416160853908.htm,Thủ tướng: Chúng ta đang nắm trong tay trách nhiệm và sứ mệnh vẻ vang trước mối đe dọa lớn nhất với hành tinh,16/04/2025 21:26,"Chiều 16/4, tại Hà Nội, Tổng Bí thư Tô Lâm và Thủ tướng Phạm Minh Chính tham dự lễ khai mạc Hội nghị Thượng đỉnh Đối tác vì tăng trưởng xanh và mục tiêu toàn cầu 2030 (P4G) Việt Nam năm 2025 với chủ đề ""Chuyển đổi xanh bền vững, lấy con người làm trung tâm"".",,,Tổng Bí thư Tô Lâm,,Chiều 16/4,tại Hà Nội,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
993,https://baochinhphu.vn/tong-thong-kenya-hoi-nghi-p4g-do-viet-nam-to-chuc-co-y-nghia-quan-trong-102250416204421599.htm,Tổng thống Kenya: Hội nghị P4G do Việt Nam tổ chức có ý nghĩa quan trọng,16/04/2025 21:21,"Ngày 16/4, Thủ tướng Phạm Minh Chính đã tiếp Bộ trưởng Quốc phòng Kenya Soipan Tuya và đoàn đại biểu Kenya nhân dịp tham dự Hội nghị Thượng đỉnh Diễn đàn đối tác vì tăng trưởng xanh và mục tiêu toàn cầu năm 2030 lần thứ 4 tại Hà Nội.",,,Thủ tướng Phạm Minh Chính,,Ngày 16/4,tại Hà Nội,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
994,https://baochinhphu.vn/de-nghi-adb-ho-tro-viet-nam-thuc-hien-cac-du-an-ha-tang-quy-mo-lon-10225041620590353.htm,Đề nghị ADB hỗ trợ Việt Nam thực hiện các dự án hạ tầng quy mô lớn,16/04/2025 21:16,"Chiều tối 16/4, tiếp ông Scott Morris, Phó Chủ tịch Ngân hàng Phát triển châu Á (ADB) đang thăm, làm việc tại Việt Nam và dự Hội nghị thượng đỉnh P4G, Thủ tướng Chính phủ Phạm Minh Chính đề nghị ADB hỗ trợ Việt Nam thực hiện các dự án hạ tầng quy mô lớn có tính chất xoay chuyển tình thế, chuyển đổi trạng thái.",Visiting,làm việc tại,Thủ tướng Chính phủ Phạm Minh Chính,,tối 16/4,tại Việt Nam và dự Hội nghị thượng đỉnh P4G,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
995,https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-tiep-thu-tuong-ethiopia-102250416202238953.htm,Chủ tịch nước Lương Cường tiếp Thủ tướng Ethiopia,16/04/2025 21:06,"Chiều 16/4, tại Phủ Chủ tịch, Chủ tịch nước Lương Cường đã tiếp Thủ tướng Cộng hòa Dân chủ Liên bang Ethiopia Abiy Ahmed Ali đang có chuyến thăm chính thức Việt Nam và tham dự Hội nghị Thượng đỉnh Diễn đàn Đối tác vì tăng trưởng xanh và mục tiêu toàn cầu 2030 lần thứ tư (P4G) từ ngày 14-17/4/2025.",Visiting,chuyến thăm,Chủ tịch nước Lương Cường,,Chiều 16/4,tại Phủ Chủ tịch,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
996,https://baochinhphu.vn/chu-tich-quoc-hoi-tran-thanh-man-tiep-thu-tuong-ethiopia-102250416200605639.htm,Chủ tịch Quốc hội Trần Thanh Mẫn tiếp Thủ tướng Ethiopia,16/04/2025 21:01,"Chiều 16/4, tại Nhà Quốc hội, Chủ tịch Quốc hội Trần Thanh Mẫn hội kiến Thủ tướng nước Cộng hòa Dân chủ Liên bang Ethiopia Abiy Ahmed Ali đang có chuyến thăm chính thức Việt Nam và tham dự Hội nghị Thượng đỉnh Diễn đàn Đối tác vì tăng trưởng xanh và mục tiêu toàn cầu 2030 lần thứ tư (P4G) từ ngày 14-17/4/2025.",Meeting,hội kiến,Chủ tịch Quốc hội Trần Thanh Mẫn,,Chiều 16/4,tại Nhà Quốc hội,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
997,https://baochinhphu.vn/uae-hoan-nghenh-viet-nam-xem-xet-tham-gia-co-quan-nang-luong-tai-tao-quoc-te-irena-102250416203400646.htm,UAE hoan nghênh Việt Nam xem xét tham gia Cơ quan Năng lượng tái tạo Quốc tế IRENA,16/04/2025 20:57,"Ngày 16/4, tại Trụ sở Chính phủ, Thủ tướng Chính phủ Phạm Minh Chính đã tiếp Bộ trưởng Biến đổi khí hậu và Môi trường UAE Amna bint Abdullah Al Dahak nhân dịp tham dự Hội nghị Thượng đỉnh Diễn đàn Đối tác vì tăng trưởng xanh và mục tiêu toàn cầu 2030 (P4G) lần thứ 4.",,,Thủ tướng Chính phủ Phạm Minh Chính,,Ngày 16/4,tại Trụ sở Chính phủ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
998,https://baochinhphu.vn/de-nghi-han-quoc-day-manh-chuyen-giao-cong-nghe-loi-cong-nghe-nguon-cho-viet-nam-102250416181453352.htm,"Đề nghị Hàn Quốc đẩy mạnh chuyển giao công nghệ lõi, công nghệ nguồn cho Việt Nam",16/04/2025 18:20,"Ngày 16/4, tại Trụ sở Chính phủ, Thủ tướng Chính phủ Phạm Minh Chính đã tiếp Bộ trưởng Ngoại giao Hàn Quốc Cho Tae-yul nhân dịp thăm chính thức Việt Nam và tham dự Hội nghị Thượng đỉnh Diễn đàn Đối tác vì Tăng trưởng Xanh và Mục tiêu toàn cầu (P4G) lần thứ tư từ ngày 15-17/4/2025.",Visiting,thăm chính thức,Thủ tướng Chính phủ Phạm Minh Chính,,Ngày 16/4,tại Trụ sở Chính phủ,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
999,https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-tiep-bo-truong-ngoai-giao-han-quoc-102250416183629477.htm,Chủ tịch nước Lương Cường tiếp Bộ trưởng Ngoại giao Hàn Quốc,16/04/2025 18:18,"Ngày 16/4, tại Phủ Chủ tịch, Chủ tịch nước Lương Cường đã tiếp Bộ trưởng Ngoại giao Hàn Quốc Cho Tae-yul đang thăm chính thức Việt Nam và tham dự Hội nghị Thượng đỉnh Diễn đàn Đối tác vì Tăng trưởng Xanh và Mục tiêu toàn cầu (P4G) lần thứ tư từ ngày 15-17/4/2025.",Visiting,thăm chính thức,Chủ tịch nước Lương Cường,,Ngày 16/4,tại Phủ Chủ tịch,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
1000,https://baochinhphu.vn/qualcomm-du-kien-xay-dung-trung-tam-rd-lon-ve-ai-tai-viet-nam-102250416172332611.htm,Qualcomm dự kiến xây dựng Trung tâm R&D lớn về AI tại Việt Nam,16/04/2025 18:00,"Chiều 16/4, Phó Thủ tướng Nguyễn Chí Dũng tiếp ông Jilei Hou, Phó Chủ tịch cấp cao phụ trách kỹ thuật của Tập đoàn Qualcomm đang thăm và làm việc tại Việt Nam.",Visiting,làm việc tại,Phó Thủ tướng Nguyễn Chí Dũng,,Chiều 16/4,tại Việt Nam,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
1001,https://baochinhphu.vn/viet-nam-dang-cai-hoi-nghi-p4g-nham-huy-dong-nguon-luc-hien-thuc-hoa-cam-ket-tai-cop26-102250416175851852.htm,Việt Nam đăng cai Hội nghị P4G nhằm huy động nguồn lực hiện thực hóa cam kết tại COP26,16/04/2025 17:50,"Việt Nam đăng cai Hội nghị P4G là nhằm huy động nguồn lực từ các quốc gia trong P4G và cộng đồng quốc tế, sự ủng hộ chính trị, tài chính và đầu tư tư nhân trong đó có của Đan Mạch vào thực hiện các mục tiêu giảm phát thải đã cam kết tại Hội nghị COP26, cùng quốc tế ứng phó với các thách thức về phát triển trên toàn cầu.",Cooperation,cam kết,,,,tại Hội nghị COP26,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1002,https://baochinhphu.vn/noi-bat-vai-tro-di-dau-cua-viet-nam-trong-lo-trinh-chuyen-doi-xanh-102250416174445052.htm,Nổi bật vai trò đi đầu của Việt Nam trong lộ trình chuyển đổi xanh,16/04/2025 17:50,"Lãnh đạo các nước đã có bài phát biểu quan trọng tại Hội nghị Thượng đỉnh Đối tác vì tăng trưởng xanh và mục tiêu toàn cầu 2030 (P4G) Việt Nam, trong đó đánh giá cao vai trò chủ nhà của Việt Nam cũng như chủ đề mà Việt Nam đã lựa chọn cho Hội nghị năm nay “Chuyển đổi xanh bền vững, lấy con người làm trung tâm”.",Statement,phát biểu,,,,tại Hội nghị Thượng đỉnh Đối tác vì tăng trưởng xanh và mục tiêu toàn cầu 2030 (P4G) Việt Nam,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1003,https://baochinhphu.vn/chuan-bi-trang-trong-tuyet-doi-an-toan-dai-le-vesak-lien-hop-quoc-2025-102250416174323788.htm,"Chuẩn bị trang trọng, tuyệt đối an toàn Đại lễ Vesak Liên Hợp Quốc 2025",16/04/2025 17:50,"Chiều 16/4, Phó Thủ tướng Chính phủ Mai Văn Chính chủ trì cuộc họp rà soát các công việc liên quan đến Đại lễ Vesak Liên Hợp Quốc tổ chức tại Việt Nam.",Meeting,họp,Phó Thủ tướng Chính phủ Mai Văn Chính,,Chiều 16/4,tại Việt Nam,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1004,https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-gap-mat-cac-nhan-vat-trong-chuong-trinh-viec-tu-te-102250416171648624.htm,Chủ tịch nước Lương Cường gặp mặt các nhân vật trong chương trình 'Việc tử tế',16/04/2025 17:21,"Chiều 16/4, tại Phủ Chủ tịch, Chủ tịch nước Lương Cường gặp mặt thân mật 100 đại biểu đại diện cho hàng trăm nhân vật trong chương trình “Việc tử tế” của Đài Truyền hình Việt Nam.",Meeting,gặp mặt,Chủ tịch nước Lương Cường,,Chiều 16/4,tại Phủ Chủ tịch,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1005,https://baochinhphu.vn/tong-bi-thu-to-lam-phat-bieu-thong-diep-chinh-sach-tai-hoi-nghi-p4g-viet-nam-2025-102250416161945102.htm,Tổng Bí thư Tô Lâm phát biểu thông điệp chính sách tại Hội nghị P4G Việt Nam 2025,16/04/2025 16:44,"Tổng Bí thư Tô Lâm nhấn mạnh, nhìn về tương lai, Việt Nam đang nhanh chóng thúc đẩy các đột phá chiến lược, nỗ lực chuẩn bị tốt nhất cho quá trình phát triển vừa nhanh, vừa xanh, bao trùm và bền vững.",Statement,nhấn mạnh,Tổng Bí thư Tô Lâm,,,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1006,https://baochinhphu.vn/pho-thu-tuong-nguyen-chi-dung-tiep-hiep-hoi-ban-dan-dong-nam-a-102250416170114091.htm,Phó Thủ tướng Nguyễn Chí Dũng tiếp Hiệp hội bán dẫn Đông Nam Á,16/04/2025 16:33,"Chiều 16/4, Phó Thủ tướng Nguyễn Chí Dũng đã có cuộc gặp gỡ với đoàn công tác của Hiệp hội bán dẫn Đông Nam Á (SEMI SEA) đang thăm và làm việc tại Việt Nam.",Meeting,gặp gỡ,Phó Thủ tướng Nguyễn Chí Dũng,,Chiều 16/4,tại Việt Nam,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1007,https://baochinhphu.vn/pho-thu-tuong-thuong-truc-chinh-phu-nguyen-hoa-binh-tiep-xuc-cu-tri-bac-giang-102250416164830449.htm,Phó Thủ tướng Thường trực Chính phủ Nguyễn Hòa Bình tiếp xúc cử tri Bắc Giang,16/04/2025 16:33,"Thực hiện kế hoạch tiếp xúc cử tri trước kỳ họp thứ 9, Quốc hội khóa XV, chiều nay (16/4), Phó Thủ tướng Thường trực Chính phủ Nguyễn Hòa Bình cùng Đoàn đại biểu Quốc hội tỉnh Bắc Giang đã có buổi tiếp xúc cử tri huyện Hiệp Hòa (Bắc Giang).",Meeting,họp,Phó Thủ tướng Thường trực Chính phủ Nguyễn Hòa Bình,,16/4,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1008,https://baochinhphu.vn/phat-bieu-cua-tong-bi-thu-to-lam-tai-hoi-nghi-toan-quoc-quan-triet-trien-khai-nghi-quyet-trung-uong-11-102250416162940942.htm,"Phát biểu của Tổng Bí thư Tô Lâm tại Hội nghị toàn quốc quán triệt, triển khai Nghị quyết Trung ương 11",16/04/2025 16:04,"Sáng 16/4, tại Hà Nội, Bộ Chính trị, Ban Bí thư tổ chức Hội nghị toàn quốc quán triệt, triển khai thực hiện Nghị quyết Hội nghị lần thứ 11 Ban Chấp hành Trung ương Đảng khóa XIII. Tổng Bí thư Tô Lâm dự, phát biểu chỉ đạo Hội nghị tại điểm cầu Trung ương. Cổng TTĐT Chính phủ trân trọng giới thiệu toàn văn phát biểu chỉ đạo của Tổng Bí thư Tô Lâm.",Statement,phát biểu,Tổng Bí thư Tô Lâm,,Sáng 16/4,tại Hà Nội,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1009,https://baochinhphu.vn/bo-truong-bo-quoc-phong-du-cac-hoat-dong-giao-luu-huu-nghi-tai-trung-quoc-102250416153631815.htm,Bộ trưởng Bộ Quốc phòng dự các hoạt động giao lưu hữu nghị tại Trung Quốc,16/04/2025 15:48,"Ngày 16/4, Đại tướng Phan Văn Giang, Bộ trưởng Bộ Quốc phòng cùng đoàn đại biểu cấp cao Bộ Quốc phòng Việt Nam dự các hoạt động trong khuôn khổ Giao lưu hữu nghị quốc phòng biên giới Việt Nam-Trung Quốc lần thứ 9 tại Khu tự trị dân tộc Choang Quảng Tây (Trung Quốc).",,,Bộ trưởng Bộ Quốc,,Ngày 16/4,tại Khu tự trị dân tộc Choang Quảng Tây (Trung Quốc),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1010,https://baochinhphu.vn/pho-thu-tuong-campuchia-campuchia-tu-hao-ve-quan-he-hop-tac-voi-viet-nam-102250416154930271.htm,Phó Thủ tướng Campuchia: Campuchia tự hào về quan hệ hợp tác với Việt Nam,16/04/2025 15:37,"Ngày 16/4, Thủ tướng Chính phủ Phạm Minh Chính đã thân mật tiếp Phó Thủ tướng Campuchia Neth Savoeun nhân dịp tham dự Hội nghị Thượng đỉnh Diễn đàn Đối tác vì Tăng trưởng Xanh và Mục tiêu toàn cầu (P4G) lần thứ tư.",,,Thủ tướng Chính phủ Phạm Minh Chính,,Ngày 16/4,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1011,https://baochinhphu.vn/thu-tuong-chu-tri-le-don-cac-doan-khach-quoc-te-du-hoi-nghi-thuong-dinh-p4g-102250416143336746.htm,Thủ tướng chủ trì lễ đón các đoàn khách quốc tế dự Hội nghị Thượng đỉnh P4G,16/04/2025 15:00,"Chiều 16/4, tại Trung tâm Hội nghị Quốc gia (Hà Nội), Thủ tướng Chính phủ Phạm Minh Chính chủ trì Lễ đón chính thức các Đoàn khách quốc tế tham dự Hội nghị Thượng đỉnh Đối tác vì tăng trưởng xanh và mục tiêu toàn cầu 2030 (P4G) Việt Nam năm 2025.",,,Thủ tướng Chính phủ Phạm Minh Chính,,Chiều 16/4,tại Trung tâm Hội nghị Quốc gia (Hà Nội),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1012,https://baochinhphu.vn/can-tho-lay-y-kien-cu-tri-ve-sap-xep-don-vi-hanh-chinh-cap-tinh-cap-xa-102250416111813693.htm,"Cần Thơ lấy ý kiến cử tri về sắp xếp đơn vị hành chính cấp tỉnh, cấp xã",16/04/2025 14:52,"Trong 2 ngày 15-16/4, thành phố Cần Thơ triển khai tổ chức lý kiến cử tri về dự thảo đề án sắp xếp đơn vị hành chính cấp tỉnh, cấp xã.",Legislation,dự thảo,,,16/4,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1013,https://baochinhphu.vn/dai-hoi-dang-bo-cac-tinh-thanh-pho-sau-sap-nhap-khong-bau-cap-uy-va-dai-bieu-du-dai-hoi-cap-tren-102250416143639755.htm,"Đại hội đảng bộ các tỉnh, thành phố sau sáp nhập: Không bầu cấp ủy và đại biểu dự đại hội cấp trên",16/04/2025 14:51,"Ban thường vụ cấp ủy cấp trên trực tiếp chỉ định ban chấp hành, ban thường vụ, bí thư, phó bí thư, ủy ban kiểm tra, chủ nhiệm, phó chủ nhiệm ủy ban kiểm tra cấp ủy nhiệm kỳ khoá mới và phân bổ số lượng, chỉ định đại biểu dự đại hội đảng bộ cấp trên.",,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1014,https://baochinhphu.vn/chu-tich-quoc-hoi-tran-thanh-man-hoi-kien-thu-tuong-lao-sonexay-siphandone-102250416141719135.htm,Chủ tịch Quốc hội Trần Thanh Mẫn hội kiến Thủ tướng Lào Sonexay Siphandone,16/04/2025 14:18,"Sáng 16/4, tại Nhà Quốc hội, Chủ tịch Quốc hội Trần Thanh Mẫn đã hội kiến Thủ tướng Lào Sonexay Siphandone nhân dịp sang dự Hội nghị Thượng đỉnh Diễn đàn Đối tác vì Tăng trưởng Xanh và Mục tiêu toàn cầu (P4G) lần thứ tư tại Hà Nội, từ ngày 15-17/4.",Meeting,hội kiến,Chủ tịch Quốc hội Trần Thanh Mẫn,,Sáng 16/4,tại Nhà Quốc hội,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
